Cost Item Id,Name,Unit of Measurement,Currency,Price,Tags
C1,Cement,bag,USD,10,
C2,Bricks,thousand,EUR,15.5,
C3,Steel Bars,ton,GBP,5.25,
C4,Sand,cubic meter,USD,20,
C5,Paint,gallon,EUR,12.75,
C6,Plywood,sheet,GBP,8.9,
C7,Roofing Shingles,bundle,USD,15,
C8,Gravel,ton,EUR,18.25,
C9,Plumbing Fixtures,set,GBP,6.4,
C10,Tiles,square meter,USD,22.5,
C11,Insulation,roll,EUR,20.75,
C12,Wood Beams,piece,GBP,7.8,
C13,Windows,each,USD,25,
C14,Doors,each,EUR,22.5,
C15,Electrical Wiring,meter,GBP,9.6,
C16,Nails,pound,USD,30,
C17,Screws,pound,EUR,25.75,
C18,Paint Brushes,piece,GBP,10.3,
C19,Safety Helmets,each,USD,35,
C20,Safety Boots,pair,EUR,28.25,
C21,Safety Harnesses,set,GBP,11.5,
C22,Concrete Mixer,unit,USD,40,
C23,Power Drill,unit,EUR,30.5,
C24,Jackhammer,unit,GBP,12.8,
C25,Scaffolding,set,USD,45,
C26,Surveying Equipment,set,EUR,35.75,
C27,Concrete Blocks,each,GBP,14.2,
C28,Roof Trusses,set,USD,50,
C29,Construction Adhesives,gallon,EUR,40.25,
C30,Drainage Pipes,meter,GBP,15.6,
C31,Tarps,roll,USD,55,
C32,Ladders,unit,EUR,45.75,
C33,Wheelbarrows,unit,GBP,16.5,
C34,Concrete Forms,set,USD,60,
C35,Paint Rollers,set,EUR,20.75,
C36,Cement Mixer,unit,GBP,18.9,
C37,Flashing,roll,USD,65,
C38,Work Gloves,pair,EUR,15.25,
C39,Safety Goggles,pair,GBP,7.6,
C40,Hammers,unit,USD,20,
C41,Pliers,pair,EUR,10.5,
C42,Shovels,unit,GBP,8.75,
C43,Concrete Sealer,gallon,USD,30,
C44,Roofing Nails,pound,EUR,25.5,
C45,Screwdrivers,unit,GBP,7.9,
C46,Electrical Boxes,piece,USD,15,
C47,Wire Mesh,roll,EUR,18.75,
C48,Lumber,board foot,GBP,10.2,
C49,Concrete Stain,gallon,USD,25,
C50,Angle Grinders,unit,EUR,40.75,
C51,Sledgehammers,unit,GBP,12.4,
C52,Traffic Cones,each,USD,5,
C53,Safety Signs,each,EUR,8.25,
C54,Hard Hats,each,GBP,10.5,
C55,Concrete Saw,unit,USD,60,
C56,Paint Sprayers,unit,EUR,45.75,
C57,Measuring Tapes,unit,GBP,6.8,
C58,Caulk Guns,unit,USD,12,
C59,Stud Finder,unit,EUR,20.5,
C60,Safety Ropes,each,GBP,15.8,
C61,Concrete Countertops,square meter,USD,75,
C62,Trowels,unit,EUR,8.75,
C63,Concrete Forms,set,GBP,30,
C64,Paint Scrapers,unit,USD,7.5,
C65,Extension Ladders,unit,EUR,55.75,
C66,Hand Saws,unit,GBP,9.2,
C67,Drainage Grates,unit,USD,45,
C68,Safety Vests,each,EUR,10.25,
C69,Safety Whistles,each,GBP,3.8,
C70,Caulking Guns,unit,USD,15,
C71,Plumb Bobs,unit,EUR,6.75,
C72,Demolition Hammers,unit,GBP,20.9,
C73,Paint Rollers,set,USD,10,
C74,Concrete Sealants,gallon,EUR,35.75,
C75,Primer,gallon,GBP,12.8,
C76,Roof Coating,gallon,USD,40,
C77,Masonry Tools,set,EUR,25.75,
C78,Rakes,unit,GBP,8.4,
C79,Tarps,roll,USD,20,
C80,Sandpaper,sheet,EUR,1.5,
C81,Grout,bag,GBP,7.6,
C82,Adhesive Tapes,roll,USD,8,
C83,Hand Trucks,unit,EUR,35.5,
C84,Concrete Mixers,unit,GBP,30.2,
C85,Masonry Saws,unit,USD,45,
C86,Tarpaulins,roll,EUR,18.5,
C87,Ladders,unit,GBP,20.8,
C88,Safety Cones,each,USD,5.5,
C89,Safety Helmets,each,EUR,10.2,
C90,Safety Goggles,pair,GBP,5.8,
C91,Angle Grinders,unit,USD,50,
C92,Nail Guns,unit,EUR,45.75,
C93,Safety Harnesses,set,GBP,15.6,
C94,Concrete Screws,pound,USD,12,
C95,Drywall Panels,sheet,EUR,8.75,
C96,Flashing,roll,GBP,10.9,
C97,Masonry Anchors,set,USD,14,
C98,Construction Adhesives,gallon,EUR,20.75,
C99,Roofing Nails,pound,GBP,8.5,
C100,Concrete Stain,gallon,USD,35,